index,tweet_id,veracity,text,favorite_count,retweet_count,created_at
243,1232801925709619200,true,Remdesivir Prevents MERS Coronavirus Disease in Monkeys | NIH: National Institute of Allergy and Infectious Diseases https://t.co/IChzbZYFrt,0,0,2020-02-26 22:57:38+00:00
293,1232801925709619200,true,Remdesivir Prevents MERS Coronavirus Disease in Monkeys | NIH: National Institute of Allergy and Infectious Diseases https://t.co/IChzbZYFrt,0,0,2020-02-26 22:57:38+00:00
243,1237889528167190534,true,"More interesting reading.
Remdesivir prevents MERS coronavirus disease in monkeys https://t.co/30pDht5smf",1,0,2020-03-11 23:53:57+00:00
293,1237889528167190534,true,"More interesting reading.
Remdesivir prevents MERS coronavirus disease in monkeys https://t.co/30pDht5smf",1,0,2020-03-11 23:53:57+00:00
292,1232347722398740486,true,NIH clinical trial of remdesivir to treat COVID-19 begins https://t.co/Y44mNQaTmN,0,0,2020-02-25 16:52:47+00:00
292,1232349105659293699,true,NIH clinical trial of remdesivir to treat COVID-19 begins https://t.co/Gxyf1j6iJx,1,0,2020-02-25 16:58:17+00:00
292,1232343159960678401,true,NIH clinical trial of remdesivir to treat COVID-19 begins https://t.co/aQ3wc5w3k3,1,0,2020-02-25 16:34:39+00:00
243,1228283385006694400,true,Remdesivir prevents MERS coronavirus disease in monkeys. Results published in The new report from NIH’s National In… https://t.co/yPwoC3pqsz,1,0,2020-02-14 11:42:34+00:00
293,1228283385006694400,true,Remdesivir prevents MERS coronavirus disease in monkeys. Results published in The new report from NIH’s National In… https://t.co/yPwoC3pqsz,1,0,2020-02-14 11:42:34+00:00
243,1229783765439770624,true,Remdesivir prevents MERS coronavirus disease in monkeys https://t.co/bR8ErrkbL4,0,0,2020-02-18 15:04:32+00:00
293,1229783765439770624,true,Remdesivir prevents MERS coronavirus disease in monkeys https://t.co/bR8ErrkbL4,0,0,2020-02-18 15:04:32+00:00
243,1229030061426270212,true,Remdesivir prevents MERS coronavirus disease in monkeys https://t.co/tTN9nF7ciy via @medical_xpress,0,0,2020-02-16 13:09:35+00:00
293,1229030061426270212,true,Remdesivir prevents MERS coronavirus disease in monkeys https://t.co/tTN9nF7ciy via @medical_xpress,0,0,2020-02-16 13:09:35+00:00
243,1229215149149622272,true,Remdesivir prevents MERS coronavirus disease in monkeys | National Institutes of Health (NIH) https://t.co/o0uGgBKa80,0,0,2020-02-17 01:25:03+00:00
293,1229215149149622272,true,Remdesivir prevents MERS coronavirus disease in monkeys | National Institutes of Health (NIH) https://t.co/o0uGgBKa80,0,0,2020-02-17 01:25:03+00:00
243,1241686789506519040,true,@Kigh89415450 @ychen184007 @laodeng89 Remdesivir Prevents MERS Coronavirus Disease in Monkeys。傻逼，睁大眼睛看看，算了，反正你也看不懂，… https://t.co/UFCIY0N7jw,0,0,2020-03-22 11:22:54+00:00
293,1241686789506519040,true,@Kigh89415450 @ychen184007 @laodeng89 Remdesivir Prevents MERS Coronavirus Disease in Monkeys。傻逼，睁大眼睛看看，算了，反正你也看不懂，… https://t.co/UFCIY0N7jw,0,0,2020-03-22 11:22:54+00:00
243,1229266577230647296,true,"Remdesivir prevents MERS coronavirus disease in monkeys https://t.co/plEOTdX9Ww 
The experimental antiviral remdesi… https://t.co/fqV6hzIsEx",0,0,2020-02-17 04:49:25+00:00
293,1229266577230647296,true,"Remdesivir prevents MERS coronavirus disease in monkeys https://t.co/plEOTdX9Ww 
The experimental antiviral remdesi… https://t.co/fqV6hzIsEx",0,0,2020-02-17 04:49:25+00:00
292,1232360741019291649,true,NIH clinical trial of remdesivir to treat COVID-19 begins | National Institutes of Health (NIH) https://t.co/D4Vzhm8q8D,0,0,2020-02-25 17:44:31+00:00
243,1228169630729949185,true,Remdesivir prevents MERS coronavirus disease in monkeys https://t.co/QBd4pmI6eI,0,0,2020-02-14 04:10:32+00:00
293,1228169630729949185,true,Remdesivir prevents MERS coronavirus disease in monkeys https://t.co/QBd4pmI6eI,0,0,2020-02-14 04:10:32+00:00
292,1232350977245638656,true,"via @NIAIDNews concerning #Corvid19  - ""NIH clinical trial of remdesivir to treat COVID-19 begins""  https://t.co/wJMur75bu9",0,0,2020-02-25 17:05:43+00:00
243,1228368405604028416,true,Remdesivir prevents MERS coronavirus disease in monkeys https://t.co/qfn6kIUFrc,9,6,2020-02-14 17:20:24+00:00
293,1228368405604028416,true,Remdesivir prevents MERS coronavirus disease in monkeys https://t.co/qfn6kIUFrc,9,6,2020-02-14 17:20:24+00:00
243,1228104073024606208,true,Remdesivir Prevents MERS Coronavirus Disease in Monkeys | Global Biodefense https://t.co/CpcPz3qa1h https://t.co/5F2OkG1ldw,2,2,2020-02-13 23:50:02+00:00
293,1228104073024606208,true,Remdesivir Prevents MERS Coronavirus Disease in Monkeys | Global Biodefense https://t.co/CpcPz3qa1h https://t.co/5F2OkG1ldw,2,2,2020-02-13 23:50:02+00:00
243,1228067720605949958,true,Interessante ontwikkeling: Remdesivir prevents MERS coronavirus disease in monkeys | National Institutes of Health… https://t.co/XIvKL6eJZQ,0,0,2020-02-13 21:25:35+00:00
293,1228067720605949958,true,Interessante ontwikkeling: Remdesivir prevents MERS coronavirus disease in monkeys | National Institutes of Health… https://t.co/XIvKL6eJZQ,0,0,2020-02-13 21:25:35+00:00
243,1229277526716928000,true,Remdesivir prevents MERS coronavirus disease in monkeys https://t.co/nHkWy9WTuz,0,0,2020-02-17 05:32:55+00:00
293,1229277526716928000,true,Remdesivir prevents MERS coronavirus disease in monkeys https://t.co/nHkWy9WTuz,0,0,2020-02-17 05:32:55+00:00
243,1234657759758438400,true,Remdesivir Prevents MERS Coronavirus Disease in Monkeys | NIH: National Institute of Allergy and Infectious Diseases https://t.co/kx7XYUJPkg,0,0,2020-03-03 01:52:03+00:00
293,1234657759758438400,true,Remdesivir Prevents MERS Coronavirus Disease in Monkeys | NIH: National Institute of Allergy and Infectious Diseases https://t.co/kx7XYUJPkg,0,0,2020-03-03 01:52:03+00:00
292,1232345883225841666,true,NIH Clinical Trial of Remdesivir to Treat COVID-19 Begins https://t.co/9UZ5oeILb5,0,0,2020-02-25 16:45:29+00:00
243,1228316118378565633,true,Remdesivir prevents MERS coronavirus disease in monkeys https://t.co/LETR7CYaHR #disease,0,0,2020-02-14 13:52:38+00:00
293,1228316118378565633,true,Remdesivir prevents MERS coronavirus disease in monkeys https://t.co/LETR7CYaHR #disease,0,0,2020-02-14 13:52:38+00:00
243,1228117313934618625,true,"【瑞德西韦和磷酸氯喹】レムデシビルリン酸クロロキン
⇒
◆Remdesivir prevents MERS coronavirus disease in monkeys（Feb 13, 2020）… https://t.co/AIPOeX0iLg",1,0,2020-02-14 00:42:39+00:00
293,1228117313934618625,true,"【瑞德西韦和磷酸氯喹】レムデシビルリン酸クロロキン
⇒
◆Remdesivir prevents MERS coronavirus disease in monkeys（Feb 13, 2020）… https://t.co/AIPOeX0iLg",1,0,2020-02-14 00:42:39+00:00
243,1228343727351095296,true,Remdesivir prevents MERS coronavirus disease in monkeys https://t.co/tbgFXCDleF,0,0,2020-02-14 15:42:20+00:00
293,1228343727351095296,true,Remdesivir prevents MERS coronavirus disease in monkeys https://t.co/tbgFXCDleF,0,0,2020-02-14 15:42:20+00:00
243,1228325613221470208,true,Remdesivir Prevents MERS Coronavirus Disease in Monkeys https://t.co/umdngp1lBk,0,0,2020-02-14 14:30:22+00:00
293,1228325613221470208,true,Remdesivir Prevents MERS Coronavirus Disease in Monkeys https://t.co/umdngp1lBk,0,0,2020-02-14 14:30:22+00:00
243,1228104252268204036,true,Remdesivir prevents MERS coronavirus disease in monkeys https://t.co/3MQVF7vjVX,2,0,2020-02-13 23:50:45+00:00
293,1228104252268204036,true,Remdesivir prevents MERS coronavirus disease in monkeys https://t.co/3MQVF7vjVX,2,0,2020-02-13 23:50:45+00:00
243,1228696706386190336,true,Remdesivir Prevents MERS Coronavirus Disease in Monkeys https://t.co/0H2Wsa3RfC,0,0,2020-02-15 15:04:57+00:00
293,1228696706386190336,true,Remdesivir Prevents MERS Coronavirus Disease in Monkeys https://t.co/0H2Wsa3RfC,0,0,2020-02-15 15:04:57+00:00
292,1232343942890446848,true,"#COVID-19 #Risk NIH clinical trial of remdesivir to treat COVID-19 begins
Study enrolling hospitalized adults with COVID-19 in Nebraska.",1,0,2020-02-25 16:37:46+00:00
243,1228665345285795841,true,Remdesivir prevents MERS coronavirus disease in monkeys https://t.co/M48u6f1mIh,3,5,2020-02-15 13:00:20+00:00
293,1228665345285795841,true,Remdesivir prevents MERS coronavirus disease in monkeys https://t.co/M48u6f1mIh,3,5,2020-02-15 13:00:20+00:00
243,1228087825171546112,true,Remdesivir prevents MERS coronavirus disease in monkeys https://t.co/xoc1RVXgJm via @Granicus,0,0,2020-02-13 22:45:28+00:00
293,1228087825171546112,true,Remdesivir prevents MERS coronavirus disease in monkeys https://t.co/xoc1RVXgJm via @Granicus,0,0,2020-02-13 22:45:28+00:00
243,1238341425634234369,true,"New study: Montana study shows Remdesivir prevents MERS coronavirus disease in monkeys
https://t.co/yA3VzXLTiD",0,0,2020-03-13 05:49:37+00:00
293,1238341425634234369,true,"New study: Montana study shows Remdesivir prevents MERS coronavirus disease in monkeys
https://t.co/yA3VzXLTiD",0,0,2020-03-13 05:49:37+00:00
243,1228066811553472545,true,Remdesivir prevents MERS coronavirus disease in monkeys - https://t.co/uhdXpOASmJ,0,0,2020-02-13 21:21:58+00:00
293,1228066811553472545,true,Remdesivir prevents MERS coronavirus disease in monkeys - https://t.co/uhdXpOASmJ,0,0,2020-02-13 21:21:58+00:00
243,1228325606602891265,true,Remdesivir Prevents MERS Coronavirus Disease in Monkeys https://t.co/Tdbr0tR0bE,0,0,2020-02-14 14:30:20+00:00
293,1228325606602891265,true,Remdesivir Prevents MERS Coronavirus Disease in Monkeys https://t.co/Tdbr0tR0bE,0,0,2020-02-14 14:30:20+00:00
243,1228632882106773505,true,Remdesivir prevents MERS coronavirus disease in monkeys https://t.co/ixdHM9GNq7 via @medical_xpress,0,0,2020-02-15 10:51:20+00:00
293,1228632882106773505,true,Remdesivir prevents MERS coronavirus disease in monkeys https://t.co/ixdHM9GNq7 via @medical_xpress,0,0,2020-02-15 10:51:20+00:00
243,1228130618761871360,true,Remdesivir prevents MERS coronavirus disease in monkeys https://t.co/Nr20ukf5kw,0,0,2020-02-14 01:35:31+00:00
293,1228130618761871360,true,Remdesivir prevents MERS coronavirus disease in monkeys https://t.co/Nr20ukf5kw,0,0,2020-02-14 01:35:31+00:00
292,1232346009486929922,true,NIH clinical trial of remdesivir to treat COVID-19 begins https://t.co/Ky14xrw1xU,9,10,2020-02-25 16:45:59+00:00
243,1232787700643778562,true,Remdesivir prevents MERS coronavirus disease in monkeys #coronavirus https://t.co/dKNcjfDuVr https://t.co/VuMpJL5qjJ,0,0,2020-02-26 22:01:06+00:00
293,1232787700643778562,true,Remdesivir prevents MERS coronavirus disease in monkeys #coronavirus https://t.co/dKNcjfDuVr https://t.co/VuMpJL5qjJ,0,0,2020-02-26 22:01:06+00:00
292,1232351125275389953,true,NIH clinical trial of remdesivir to treat COVID-19 begins https://t.co/uulgcJz2OL,12,7,2020-02-25 17:06:18+00:00
243,1250883034716520448,true,"RT SecAzar: Before Feb. 16 (🇺🇸 13/0): 
-NIH makes coronavirus’s isolates available to research community
-PHEgov ex… https://t.co/bzYKPkQWdn",0,0,2020-04-16 20:25:30+00:00
293,1250883034716520448,true,"RT SecAzar: Before Feb. 16 (🇺🇸 13/0): 
-NIH makes coronavirus’s isolates available to research community
-PHEgov ex… https://t.co/bzYKPkQWdn",0,0,2020-04-16 20:25:30+00:00
292,1232338247315009536,true,"NIH clinical trial of remdesivir to treat COVID-19 begins: ""The first trial participant is an American who was repa… https://t.co/SqatIvpPE4",1,0,2020-02-25 16:15:08+00:00
243,1228142823834173440,true,Remdesivir prevents MERS coronavirus disease in monkeys https://t.co/3GDieUzswB,0,0,2020-02-14 02:24:01+00:00
293,1228142823834173440,true,Remdesivir prevents MERS coronavirus disease in monkeys https://t.co/3GDieUzswB,0,0,2020-02-14 02:24:01+00:00
293,1228086401192923136,true,Remdesivir prevents MERS coronavirus disease in monkeys https://t.co/hu0mOWsvHF,0,1,2020-02-13 22:39:49+00:00
296,1253298751382253572,true,What are the effects of COVID-19 on the lungs? https://t.co/BkykmF4XP9 via @healthline,3,0,2020-04-23 12:24:42+00:00
295,1256279321271955456,true,Tiny airborne particles may carry the new coronavirus https://t.co/XyiWdpyCXr #SmartNews,0,0,2020-05-01 17:48:25+00:00
243,1228064794617548800,true,Remdesivir prevents MERS coronavirus disease in monkeys https://t.co/tnmjqplKus,0,0,2020-02-13 21:13:58+00:00
293,1228064794617548800,true,Remdesivir prevents MERS coronavirus disease in monkeys https://t.co/tnmjqplKus,0,0,2020-02-13 21:13:58+00:00
258,1220500010162196482,true,NIH officials discuss novel coronavirus that recently emerged in China https://t.co/tTwEiCbfHp,0,0,2020-01-24 00:14:12+00:00
294,1220500010162196482,true,NIH officials discuss novel coronavirus that recently emerged in China https://t.co/tTwEiCbfHp,0,0,2020-01-24 00:14:12+00:00
258,1220453189834637312,true,#NIH  NIH OFFICIALS DISCUSS NOVEL CORONAVIRUS THAT RECENTLY EMERGED IN CHINA https://t.co/Sw6mHVq3Jc,0,0,2020-01-23 21:08:10+00:00
294,1220453189834637312,true,#NIH  NIH OFFICIALS DISCUSS NOVEL CORONAVIRUS THAT RECENTLY EMERGED IN CHINA https://t.co/Sw6mHVq3Jc,0,0,2020-01-23 21:08:10+00:00
258,1220603563983896576,true,#NIH officials discuss novel #coronavirus that recently emerged in #China https://t.co/5siByMKHzV,0,0,2020-01-24 07:05:42+00:00
294,1220603563983896576,true,#NIH officials discuss novel #coronavirus that recently emerged in #China https://t.co/5siByMKHzV,0,0,2020-01-24 07:05:42+00:00
296,1252949390559457280,true,What are the effects of COVID-19 on the lungs? https://t.co/vTdz6x2s3i via @healthline,0,0,2020-04-22 13:16:28+00:00
296,1253059298084753410,true,"Top #health story: What are the effects of COVID-19 on the lungs? https://t.co/zTA1V2CnVF, see more https://t.co/Vc5ugUYyLZ",0,0,2020-04-22 20:33:12+00:00
295,1256176025597358081,true,"I feel like the fact that COVID-19 may be airborne should be getting more attention.

Tiny airborne particles may c… https://t.co/oWiAQWtcOg",0,1,2020-05-01 10:57:57+00:00
258,1220452292337577989,true,NIH .@NIAIDNews  officials discuss novel #coronavirus that recently emerged in #China #nCoV2019… https://t.co/eysbtrjpFs,0,0,2020-01-23 21:04:36+00:00
294,1220452292337577989,true,NIH .@NIAIDNews  officials discuss novel #coronavirus that recently emerged in #China #nCoV2019… https://t.co/eysbtrjpFs,0,0,2020-01-23 21:04:36+00:00
258,1220471320061693954,true,NIH officials discuss novel coronavirus that recently emerged in China: a candidate vaccine could be ready for earl… https://t.co/R7ppdUDlXw,0,0,2020-01-23 22:20:12+00:00
294,1220471320061693954,true,NIH officials discuss novel coronavirus that recently emerged in China: a candidate vaccine could be ready for earl… https://t.co/R7ppdUDlXw,0,0,2020-01-23 22:20:12+00:00
258,1221596390645567489,true,NIH officials discuss novel coronavirus that recently emerged in China https://t.co/BOVaZUJDJt,1,1,2020-01-27 00:50:50+00:00
294,1221596390645567489,true,NIH officials discuss novel coronavirus that recently emerged in China https://t.co/BOVaZUJDJt,1,1,2020-01-27 00:50:50+00:00
296,1252374637184339970,true,What are the effects of COVID-19 on the lungs? https://t.co/7cL2ZfSMS8 via @healthline,0,0,2020-04-20 23:12:36+00:00
258,1222222204206645248,true,NIH officials discuss novel coronavirus that recently emerged in China https://t.co/z4mS0aUD2S,0,0,2020-01-28 18:17:35+00:00
294,1222222204206645248,true,NIH officials discuss novel coronavirus that recently emerged in China https://t.co/z4mS0aUD2S,0,0,2020-01-28 18:17:35+00:00
300,1244506222763573248,true,"@KingAirAnderson Lol bruh... yes, katrina was tragic, but there’s a whole list of how the impact of covid-19 is far… https://t.co/cyiwcRBa4J",2,0,2020-03-30 06:06:19+00:00
258,1220752919995338752,true,The @NIH officials discuss novel #coronavirus that recently emerged in China https://t.co/zWsbWiPKu7 https://t.co/og5GfXz8tT,1,0,2020-01-24 16:59:11+00:00
294,1220752919995338752,true,The @NIH officials discuss novel #coronavirus that recently emerged in China https://t.co/zWsbWiPKu7 https://t.co/og5GfXz8tT,1,0,2020-01-24 16:59:11+00:00
302,1256203032171294720,true,Are blood clots to blame for COVID-19 deaths? https://t.co/Q5BLIBUq0f via @healthline,0,0,2020-05-01 12:45:16+00:00
302,1256135477561884672,true,"Doctors, your thoughts?
Are blood clots to blame for COVID-19 deaths? https://t.co/1KSMqQhUnX via @healthline",0,0,2020-05-01 08:16:50+00:00
302,1256278981726203904,true,Are blood clots to blame for COVID-19 deaths? https://t.co/IdQY47gLSS #SmartNews,0,0,2020-05-01 17:47:04+00:00
295,1256362371045523459,true,"Tiny airborne particles may carry the new coronavirus
 https://t.co/b5FijHPYTM",0,0,2020-05-01 23:18:25+00:00
258,1222540654368215047,true,NIAID Officials Discuss Novel Coronavirus that Recently Emerged in China | NIH: National Institute of Allergy and I… https://t.co/vJGYh1f4Ar,0,0,2020-01-29 15:23:00+00:00
294,1222540654368215047,true,NIAID Officials Discuss Novel Coronavirus that Recently Emerged in China | NIH: National Institute of Allergy and I… https://t.co/vJGYh1f4Ar,0,0,2020-01-29 15:23:00+00:00
243,1228066258849062935,true,Remdesivir prevents MERS coronavirus disease in monkeys https://t.co/AMyIxa4HfM,0,0,2020-02-13 21:19:47+00:00
243,1228065343190556673,true,#Antiviral drug #Remdesivir prevents #MERS #coronavirus disease in monkeys – #BioNewsCentral #SARSCoV2 #COVID_19 https://t.co/qT2pJLSofw,3,2,2020-02-13 21:16:08+00:00
293,1228065343190556673,true,#Antiviral drug #Remdesivir prevents #MERS #coronavirus disease in monkeys – #BioNewsCentral #SARSCoV2 #COVID_19 https://t.co/qT2pJLSofw,3,2,2020-02-13 21:16:08+00:00
243,1228057063823155201,true,#NIH  REMDESIVIR PREVENTS MERS CORONAVIRUS DISEASE IN MONKEYS https://t.co/PkTg1eiCQ9,0,0,2020-02-13 20:43:14+00:00
293,1228057063823155201,true,#NIH  REMDESIVIR PREVENTS MERS CORONAVIRUS DISEASE IN MONKEYS https://t.co/PkTg1eiCQ9,0,0,2020-02-13 20:43:14+00:00
258,1220689650513301508,true,NIH officials discuss novel coronavirus that recently emerged in China https://t.co/BeY0Co1i7C,0,0,2020-01-24 12:47:46+00:00
294,1220689650513301508,true,NIH officials discuss novel coronavirus that recently emerged in China https://t.co/BeY0Co1i7C,0,0,2020-01-24 12:47:46+00:00
303,1255300391840952321,true,"New coronavirus targets cells in the nose, lungs, and gut https://t.co/j7VaCEXSBS via @healthline",0,0,2020-04-29 00:58:30+00:00
302,1255799148995100673,true,Are blood clots to blame for COVID-19 deaths? https://t.co/OgX4drwgle via @healthline,0,0,2020-04-30 10:00:23+00:00
258,1223229955980480512,true,NIH officials discuss novel coronavirus that recently emerged in China https://t.co/1oFwDGsfhV,0,0,2020-01-31 13:02:02+00:00
294,1223229955980480512,true,NIH officials discuss novel coronavirus that recently emerged in China https://t.co/1oFwDGsfhV,0,0,2020-01-31 13:02:02+00:00
258,1220472144326352896,true,NIAID Officials Discuss Novel Coronavirus that Recently Emerged in China | NIH: National Institute of Allergy and I… https://t.co/LaVYJtUgVt,0,0,2020-01-23 22:23:29+00:00
294,1220472144326352896,true,NIAID Officials Discuss Novel Coronavirus that Recently Emerged in China | NIH: National Institute of Allergy and I… https://t.co/LaVYJtUgVt,0,0,2020-01-23 22:23:29+00:00
258,1220982333588807680,true,NIH:Research underway to address latest viral threat. NIH officials discuss novel coronavirus that recently emerged… https://t.co/FyWbwfkdff,2,1,2020-01-25 08:10:47+00:00
294,1220982333588807680,true,NIH:Research underway to address latest viral threat. NIH officials discuss novel coronavirus that recently emerged… https://t.co/FyWbwfkdff,2,1,2020-01-25 08:10:47+00:00
243,1228058923531460623,true,"Remdesivir prevents MERS #coronavirus disease in monkeys https://t.co/nsla1cNQfI via @Granicus
Possible good news for #COVID19",0,0,2020-02-13 20:50:38+00:00
293,1228058923531460623,true,"Remdesivir prevents MERS #coronavirus disease in monkeys https://t.co/nsla1cNQfI via @Granicus
Possible good news for #COVID19",0,0,2020-02-13 20:50:38+00:00
258,1221091441037975559,true,NIH officials discuss novel coronavirus that recently emerged in China. #CoronavirusOutbreak #2019nCoV… https://t.co/qmojFqqjZz,2,2,2020-01-25 15:24:20+00:00
294,1221091441037975559,true,NIH officials discuss novel coronavirus that recently emerged in China. #CoronavirusOutbreak #2019nCoV… https://t.co/qmojFqqjZz,2,2,2020-01-25 15:24:20+00:00
301,1255033654377689088,true,How to disinfect clothes: Tips for coronavirus (COVID-19) prevention https://t.co/iQnhYHn8YH via @healthline,0,0,2020-04-28 07:18:35+00:00
243,1228056429921128448,true,Remdesivir prevents MERS coronavirus disease in monkeys https://t.co/fEjkvjIbDM,1,0,2020-02-13 20:40:43+00:00
293,1228056429921128448,true,Remdesivir prevents MERS coronavirus disease in monkeys https://t.co/fEjkvjIbDM,1,0,2020-02-13 20:40:43+00:00
258,1221108983114747904,true,NIH officials discuss novel coronavirus that recently emerged in China https://t.co/7p9NInzlgE,1,1,2020-01-25 16:34:03+00:00
294,1221108983114747904,true,NIH officials discuss novel coronavirus that recently emerged in China https://t.co/7p9NInzlgE,1,1,2020-01-25 16:34:03+00:00
243,1228058015183622144,true,Remdesivir prevents MERS coronavirus disease in monkeys https://t.co/GOQ2JUreYw,0,0,2020-02-13 20:47:01+00:00
293,1228058015183622144,true,Remdesivir prevents MERS coronavirus disease in monkeys https://t.co/GOQ2JUreYw,0,0,2020-02-13 20:47:01+00:00
297,1255070264582422528,true,"COVID-19: Are the testes really a coronavirus reservoir?
https://t.co/1wTPyixp4H",0,0,2020-04-28 09:44:03+00:00
258,1220455741313769482,true,NIH officials discuss novel coronavirus that recently emerged in China https://t.co/iTMx2hO2yP,3,3,2020-01-23 21:18:18+00:00
294,1220455741313769482,true,NIH officials discuss novel coronavirus that recently emerged in China https://t.co/iTMx2hO2yP,3,3,2020-01-23 21:18:18+00:00
295,1256136392985452544,true,Tiny airborne particles may carry the new coronavirus https://t.co/Mgl6rAadLK,0,0,2020-05-01 08:20:28+00:00
301,1253276503816593409,true,"How to disinfect clothes :--------
Tips for coronavirus (COVID-19) prevention =  https://t.co/Cax45SdRDp via @healthline",0,0,2020-04-23 10:56:17+00:00
296,1244483918910435328,true,What are the long term effects of Covid-19 on healthy lungs? #CNNTownHall,2,0,2020-03-30 04:37:42+00:00
258,1220485172392538112,true,NIH officials discuss novel coronavirus that recently emerged in China https://t.co/wCMtB8JEdM,1,2,2020-01-23 23:15:15+00:00
294,1220485172392538112,true,NIH officials discuss novel coronavirus that recently emerged in China https://t.co/wCMtB8JEdM,1,2,2020-01-23 23:15:15+00:00
296,1254668978355486720,true,What are the effects of COVID-19 on the lungs? https://t.co/3500rbeayp via @healthline,0,0,2020-04-27 07:09:29+00:00
295,1256261687931478021,true,Tiny airborne particles may carry the new coronavirus https://t.co/L4glrf4gYB,0,0,2020-05-01 16:38:21+00:00
298,1256150386932682755,true,COVID-19: Vaccine trials and antibody testing provide fresh hope https://t.co/1ZM9sQ54pc via @healthline,1,0,2020-05-01 09:16:05+00:00
301,1253298424751042561,true,How to disinfect clothes: Tips for coronavirus (COVID-19) prevention https://t.co/WaGbtFkaQt via @healthline… https://t.co/KLrxqZFFmM,2,0,2020-04-23 12:23:24+00:00
297,1255541698312261636,true,"COVID-19: Are the testes really a coronavirus reservoir?
 https://t.co/cYQQ7nnmOf",0,0,2020-04-29 16:57:22+00:00
258,1220624330339635203,true,NIAID Officials Discuss Novel Coronavirus that Recently Emerged in China | NIH: National Institute of Allergy and I… https://t.co/V0o9DLybQ1,2,0,2020-01-24 08:28:13+00:00
294,1220624330339635203,true,NIAID Officials Discuss Novel Coronavirus that Recently Emerged in China | NIH: National Institute of Allergy and I… https://t.co/V0o9DLybQ1,2,0,2020-01-24 08:28:13+00:00
258,1220465447881125889,true,NIH officials discuss novel coronavirus that recently emerged in China https://t.co/ZRmEW26TvQ,0,0,2020-01-23 21:56:52+00:00
294,1220465447881125889,true,NIH officials discuss novel coronavirus that recently emerged in China https://t.co/ZRmEW26TvQ,0,0,2020-01-23 21:56:52+00:00
303,1256287546570608642,true,"New coronavirus targets cells in the nose, lungs, and gut 
https://t.co/xr4ueYYnJA https://t.co/6ha2X7VJ9I",0,0,2020-05-01 18:21:06+00:00
258,1220464573658140673,true,NIH officials discuss novel coronavirus that recently emerged in China https://t.co/OKSG2OG8Lb,1,0,2020-01-23 21:53:24+00:00
294,1220464573658140673,true,NIH officials discuss novel coronavirus that recently emerged in China https://t.co/OKSG2OG8Lb,1,0,2020-01-23 21:53:24+00:00
258,1220460923258834944,true,NIH officials discuss novel coronavirus that recently emerged in China https://t.co/8YzYYfMMSC,1,0,2020-01-23 21:38:53+00:00
294,1220460923258834944,true,NIH officials discuss novel coronavirus that recently emerged in China https://t.co/8YzYYfMMSC,1,0,2020-01-23 21:38:53+00:00
298,1255960730685157376,true,COVID-19: Vaccine trials and antibody testing provide fresh hope https://t.co/Mz5W3vvbhB,0,0,2020-04-30 20:42:27+00:00
301,1253012958491246592,true,How to disinfect clothes: Tips for coronavirus (COVID-19) prevention https://t.co/xV4ImsqAGf via @healthline,0,0,2020-04-22 17:29:03+00:00
258,1220544381666525184,true,NIH officials discuss novel coronavirus that recently emerged in China https://t.co/IvBrOH7amV,0,0,2020-01-24 03:10:31+00:00
294,1220544381666525184,true,NIH officials discuss novel coronavirus that recently emerged in China https://t.co/IvBrOH7amV,0,0,2020-01-24 03:10:31+00:00
296,1251280853835157504,true,"@BretBaier, @brithume not seen data and research that shows that urgently demanded ventilators positively impact th… https://t.co/kjXtDZ5lI8",0,0,2020-04-17 22:46:17+00:00
258,1224701009840300033,true,NIAID Officials Discuss Novel Coronavirus that Recently Emerged in China | NIH: National Institute of Allergy and I… https://t.co/ZYDWe8xyAs,0,0,2020-02-04 14:27:29+00:00
294,1224701009840300033,true,NIAID Officials Discuss Novel Coronavirus that Recently Emerged in China | NIH: National Institute of Allergy and I… https://t.co/ZYDWe8xyAs,0,0,2020-02-04 14:27:29+00:00
243,1228064685121036310,true,Remdesivir prevents MERS coronavirus disease in monkeys and improves clinical signs.  This drug might help patients… https://t.co/eibAXsiTqt,5,7,2020-02-13 21:13:31+00:00
293,1228064685121036310,true,Remdesivir prevents MERS coronavirus disease in monkeys and improves clinical signs.  This drug might help patients… https://t.co/eibAXsiTqt,5,7,2020-02-13 21:13:31+00:00
294,1220786878699515909,true,@NIH officials discuss novel #coronavirus that recently emerged in China https://t.co/aI5ez1NMcd #2019ncov #outbreak,0,0,2020-01-24 19:14:07+00:00
258,1222386844249124864,true,NIH officials discuss novel coronavirus that recently emerged in China https://t.co/S7Qnh0UPmC,1,0,2020-01-29 05:11:49+00:00
294,1222386844249124864,true,NIH officials discuss novel coronavirus that recently emerged in China https://t.co/S7Qnh0UPmC,1,0,2020-01-29 05:11:49+00:00
295,1256186670681960448,true,Tiny airborne particles may carry the new coronavirus https://t.co/XWmb0thl0V via @healthline,0,0,2020-05-01 11:40:15+00:00
295,1255916540966260738,true,Tiny airborne particles may carry the new coronavirus https://t.co/egAPJj7FyG via @healthline,0,0,2020-04-30 17:46:51+00:00
302,1256041836893876227,true,"Are Blood Clots To Blame For COVID-19 Deaths?
https://t.co/gPuBZ2Xa2K https://t.co/y51VSoIe1T",1,1,2020-05-01 02:04:44+00:00
295,1256144581499944960,true,Tiny airborne particles may carry the new coronavirus https://t.co/ZRLvaQstyz via @healthline,1,1,2020-05-01 08:53:00+00:00
