index,tweet_id,veracity,text,favorite_count,retweet_count,created_at
587,1220843366323310594,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/KAaFakDQr8,0,0,2020-01-24 22:58:35+00:00
587,1220951469899182080,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/nAEy6LWnWI,0,1,2020-01-25 06:08:09+00:00
587,1221043188368056320,false,BILL AND MELINDA GATES FOUNDATION &amp; OTHERS PREDICTED UP TO 65 MILLION DEATHS VIA CORONAVIRUS – IN SIMULATION RAN 3… https://t.co/Sp8otuydow,0,0,2020-01-25 12:12:36+00:00
587,1220708737503178754,false,@HunterdonYRs  BILL AND MELINDA GATES FOUNDATION &amp; OTHERS PREDICTED UP TO 65 MILLION DEATHS VIA CORONAVIRUS – IN SI… https://t.co/8yYrEUR45Y,0,0,2020-01-24 14:03:37+00:00
587,1220732345486962689,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/589dfY1eE1,0,0,2020-01-24 15:37:25+00:00
587,1220611908576792576,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/SRROHiL7zS,0,0,2020-01-24 07:38:51+00:00
587,1220618916470435841,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/91tHrqw7rc,0,0,2020-01-24 08:06:42+00:00
587,1220779493071167494,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/Diz6eaPyN8,0,0,2020-01-24 18:44:46+00:00
587,1220708860442415104,false,@nj1015  BILL AND MELINDA GATES FOUNDATION &amp; OTHERS PREDICTED UP TO 65 MILLION DEATHS VIA CORONAVIRUS – IN SIMULATI… https://t.co/smhs5GwquP,0,0,2020-01-24 14:04:06+00:00
587,1220720104700248066,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/SVq0PHFUfg,0,0,2020-01-24 14:48:47+00:00
587,1220779124358287361,false,.Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/FMvzO79n2T,0,0,2020-01-24 18:43:18+00:00
587,1220708683904180226,false,@BillSpadea BILL AND MELINDA GATES FOUNDATION &amp; OTHERS PREDICTED UP TO 65 MILLION DEATHS VIA CORONAVIRUS – IN SIMUL… https://t.co/AP0GbXfnlf,0,0,2020-01-24 14:03:24+00:00
587,1220777463443345410,false,@robertpgrahn @GeoffLath @femtobrewster Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Death… https://t.co/J7cYsFZd18,1,0,2020-01-24 18:36:42+00:00
587,1220621834606874624,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/nCdGFt4uts,0,0,2020-01-24 08:18:18+00:00
587,1220729977873883139,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/wXmgji3nYU,0,0,2020-01-24 15:28:01+00:00
587,1220768516825108480,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/2VFNP8joat,0,0,2020-01-24 18:01:09+00:00
587,1220579550624653313,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/4PoYgFcDFO,1,0,2020-01-24 05:30:16+00:00
587,1220733676020883456,false,"So evil!

Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulat… https://t.co/kXGwS8BwLP",0,0,2020-01-24 15:42:43+00:00
587,1220581409603162112,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/Zpto1d1clI,0,1,2020-01-24 05:37:40+00:00
587,1220777415527583744,false,@Gen09171066 @bearjew1964 Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavi… https://t.co/IiEUzXWWkF,0,0,2020-01-24 18:36:31+00:00
587,1220760920298868737,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/4l6jd1Pl67,0,0,2020-01-24 17:30:58+00:00
587,1220564881834958855,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/8AuRbCvoOs,1,1,2020-01-24 04:31:59+00:00
587,1220743248530038785,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/GrfMoZzKsQ,0,0,2020-01-24 16:20:45+00:00
587,1220664927821746176,false,@_ChrisMarkus @jochen_rohrberg Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Cor… https://t.co/dKAZutTUaP,1,0,2020-01-24 11:09:32+00:00
587,1220561434473570305,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/C1WjZfEzZS,0,0,2020-01-24 04:18:17+00:00
587,1220777344400576515,false,@Spaceshot76 Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simu… https://t.co/wXa0P3cxzj,0,0,2020-01-24 18:36:14+00:00
587,1220649353632780289,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/qaLIDajzzk,1,1,2020-01-24 10:07:39+00:00
587,1220777231351459847,false,@mizibak @SkyNews @Drbig22 Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronav… https://t.co/KSlx4GbgFB,1,1,2020-01-24 18:35:47+00:00
587,1220613209104756737,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus in Simulation Ran 3 Mo… https://t.co/hQ0DeGKcKd,2,0,2020-01-24 07:44:01+00:00
587,1220593504038129664,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via #Coronavirus  – In Simulation Ran… https://t.co/AoiY2Etf0S,5,10,2020-01-24 06:25:43+00:00
587,1220628842001391616,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/H9eMKmkmqp,0,0,2020-01-24 08:46:08+00:00
587,1220742048984240130,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/AshQdUYUU2,0,0,2020-01-24 16:15:59+00:00
587,1220692193524011008,false,"The recent rumors that, 'I' (AC) am actually Bill Gates are NOT true and are very painful.
 Leave my 'husband' alon… https://t.co/YlYDIHFSKX",1,0,2020-01-24 12:57:52+00:00
587,1220574425222828034,false,"WHAT THE ?!  ""Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via #Coronavirus – In Si… https://t.co/gvFR2LsiS2",1,1,2020-01-24 05:09:54+00:00
587,1220773969189453830,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/nqwssBCYzg,0,0,2020-01-24 18:22:49+00:00
587,1220770713776332800,false,Bill and melinda gates foundation &amp; others predicted up to 65 million deaths via coronavirus – in simulation ran 3… https://t.co/D8VqGp3awT,1,1,2020-01-24 18:09:53+00:00
587,1220762094548602888,false,"@LisaMei62 this is a good follow-up to your other tweet.

Bill and Melinda Gates Foundation &amp; Others Predicted Up T… https://t.co/X6MnTHb6xh",0,1,2020-01-24 17:35:38+00:00
587,1220599363157872640,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/fTtKqhPSu5,0,0,2020-01-24 06:49:00+00:00
587,1220633371421876225,false,"...think timing.
BILL AND MELINDA GATES FOUNDATION &amp; OTHERS PREDICTED UP TO 65 MILLION DEATHS VIA CORONAVIRUS – IN… https://t.co/EjChzqWaRF",0,0,2020-01-24 09:04:08+00:00
587,1220721737169588225,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/ynM9sbluL6,0,0,2020-01-24 14:55:16+00:00
587,1220600773073166336,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/hZmwiii964,0,0,2020-01-24 06:54:36+00:00
587,1220751606926528512,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/zIcIX9TtoG,0,0,2020-01-24 16:53:58+00:00
587,1220708604694683648,false,BILL AND MELINDA GATES FOUNDATION &amp; OTHERS PREDICTED UP TO 65 MILLION DEATHS VIA CORONAVIRUS – IN SIMULATION RAN 3… https://t.co/mH3ueNSKY5,0,0,2020-01-24 14:03:05+00:00
587,1220708784378712064,false,@JohnDiMaio2  BILL AND MELINDA GATES FOUNDATION &amp; OTHERS PREDICTED UP TO 65 MILLION DEATHS VIA CORONAVIRUS – IN SIM… https://t.co/b4dxTMo7gQ,0,0,2020-01-24 14:03:48+00:00
587,1220682252750917633,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/mCuEbKnLki,0,0,2020-01-24 12:18:22+00:00
587,1220781339810717696,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/YHZYHuPjeH,0,0,2020-01-24 18:52:07+00:00
587,1220614393077039104,false,"NOT IN THE MAINSTREAM NEWS:
Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Corona… https://t.co/56jLlX3BtA",1,3,2020-01-24 07:48:43+00:00
587,1220585847965331456,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/8BuD5YMIkz,0,0,2020-01-24 05:55:18+00:00
587,1220672662235762689,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/NjBwdUQsE7,0,0,2020-01-24 11:40:16+00:00
587,1220784013457137670,false,BILL AND MELINDA GATES FOUNDATION &amp; OTHERS PREDICTED UP TO 65 MILLION DEATHS VIA CORONAVIRUS – IN SIMULATION RAN 3… https://t.co/FjASA7Gw0E,0,0,2020-01-24 19:02:44+00:00
587,1220585872430714880,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/ajp1M6ADb9,0,0,2020-01-24 05:55:24+00:00
587,1220700179260739587,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/19FcsECzjw,0,0,2020-01-24 13:29:36+00:00
587,1220717198433554438,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/dO3WUqoejl,0,0,2020-01-24 14:37:14+00:00
587,1220750494835982342,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/04icuQxAlT,0,0,2020-01-24 16:49:33+00:00
556,1224535575107121153,false,Breaking Now: Scientists Confirm Coronavirus Man-Made…Contains ‘pShuttle-SN’ Sequence Proving Laboratory Origin… https://t.co/98PhAVCQEl,0,0,2020-02-04 03:30:06+00:00
587,1220524231429103617,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/RyjvMG1dpj,0,1,2020-01-24 01:50:27+00:00
587,1220556969095749633,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/bls3jMwMHW,0,0,2020-01-24 04:00:32+00:00
556,1225212025372102657,false,Breaking Now: Scientists Confirm Coronavirus Man-Made…Contains ‘pShuttle-SN’ Sequence Proving Laboratory Origin - L… https://t.co/sH2UY12a5K,0,0,2020-02-06 00:18:04+00:00
587,1220507356976558081,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/SnOhEYzzLo,2,3,2020-01-24 00:43:24+00:00
587,1220498430201491456,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/3B3EKiO988,0,0,2020-01-24 00:07:56+00:00
587,1220535290969772032,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/YPDgoOVCfu,0,0,2020-01-24 02:34:24+00:00
556,1224666673183064066,false,Breaking Now: Scientists Confirm Coronavirus Man-Made…Contains ‘pShuttle-SN’ Sequence Proving Laboratory Origin https://t.co/ep7k3shclg,0,0,2020-02-04 12:11:02+00:00
587,1220534310958247937,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/b2c6U4NUfv,0,0,2020-01-24 02:30:30+00:00
587,1220498937976688641,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/AjMlRtMDUc,0,0,2020-01-24 00:09:57+00:00
587,1220530505432682496,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/5P99gyKEQf,1,2,2020-01-24 02:15:23+00:00
556,1238902622582702080,false,Breaking Now: Scientists Confirm Coronavirus Man-Made…Contains ‘pShuttle-SN’ Sequence Proving Laboratory Origin https://t.co/NObwqBqJHE,2,0,2020-03-14 18:59:37+00:00
587,1220495745897435136,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/JakUH7MB1q,117,88,2020-01-23 23:57:16+00:00
587,1220502298817896448,false,"Here’s the yellow salamander:
Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coro… https://t.co/ZHO5KrNRap",0,0,2020-01-24 00:23:18+00:00
556,1238570178994044928,false,Breaking Now: Scientists Confirm Coronavirus Man-Made…Contains ‘pShuttle-SN’ Sequence Proving Laboratory Origin https://t.co/VOmHBfsGxj,0,0,2020-03-13 20:58:36+00:00
587,1220544073196392448,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/01zMH3YDl5,2,2,2020-01-24 03:09:18+00:00
587,1220511215660752896,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/u1gFb51LTp,0,0,2020-01-24 00:58:44+00:00
556,1253497095614599170,false,Breaking Now: Scientists Confirm Coronavirus Man-Made…Contains ‘pShuttle-SN’ Sequence Proving Laboratory Origin https://t.co/sNWGFSt0Xk,0,0,2020-04-24 01:32:51+00:00
556,1229996144454819841,false,Breaking Now: Scientists Confirm Coronavirus Man-Made…Contains ‘pShuttle-SN’ Sequence Proving Laboratory Origin https://t.co/9I4B70cbJx,0,1,2020-02-19 05:08:27+00:00
587,1220501604513787905,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/IqqVVqwGoh,0,0,2020-01-24 00:20:32+00:00
556,1225412699963764736,false,Breaking Now: Scientists Confirm Coronavirus Man-Made…Contains ‘pShuttle-SN’ Sequence Proving Laboratory Origin https://t.co/8jeLDUv28o,0,0,2020-02-06 13:35:29+00:00
556,1235918702647754753,false,Breaking Now: Scientists Confirm Coronavirus Man-Made…Contains ‘pShuttle-SN’ Sequence Proving Laboratory Origin https://t.co/ZHAgFLwFoS,0,0,2020-03-06 13:22:35+00:00
587,1220528738317848576,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/MNxTta69Qj,0,0,2020-01-24 02:08:22+00:00
556,1224493061171970051,false,Breaking Now: Scientists Confirm Coronavirus Man-Made…Contains ‘pShuttle-SN’ Sequence Proving Laboratory Origin https://t.co/DO5aL79QHf,0,0,2020-02-04 00:41:10+00:00
556,1225425208280014848,false,Breaking Now: Scientists Confirm Coronavirus Man-Made…Contains ‘pShuttle-SN’ Sequence Proving Laboratory Origin https://t.co/zTNCUwhnj0,0,0,2020-02-06 14:25:11+00:00
587,1220550117842919424,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/Qa3Cu2hBxv,1,0,2020-01-24 03:33:19+00:00
556,1240364900603527173,false,Breaking Now: Scientists Confirm Coronavirus Man-Made…Contains ‘pShuttle-SN’ Sequence Proving Laboratory Origin https://t.co/UFFEw8eE1j,0,0,2020-03-18 19:50:11+00:00
556,1238268890129539072,false,Breaking Now: Scientists Confirm Coronavirus Man-Made…Contains ‘pShuttle-SN’ Sequence Proving Laboratory Origin https://t.co/hc32Yllk4R,1,0,2020-03-13 01:01:23+00:00
587,1220508983254863878,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/kbm8JlsZ2m,0,0,2020-01-24 00:49:52+00:00
587,1220533368867024898,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/YPzBW6qlgs,0,0,2020-01-24 02:26:46+00:00
587,1220504290172768257,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/6gwosDjank,0,0,2020-01-24 00:31:13+00:00
587,1220497176419135488,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/qbJTFUsA22,0,0,2020-01-24 00:02:57+00:00
587,1220528887848951808,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/wOkn5xtWRA,0,0,2020-01-24 02:08:57+00:00
587,1220556397567533056,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/XPKlmVyjwL,0,0,2020-01-24 03:58:16+00:00
587,1220538757058834432,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/d7FSeKEBWZ,0,0,2020-01-24 02:48:10+00:00
556,1239728814973841408,false,Breaking Now: Scientists Confirm Coronavirus Man-Made…Contains ‘pShuttle-SN’ Sequence Proving Laboratory Origin https://t.co/YAFDXHgkNb,1,1,2020-03-17 01:42:37+00:00
556,1224669186674298880,false,Breaking Now: Scientists Confirm Coronavirus Man-Made…Contains ‘pShuttle-SN’ Sequence Proving Laboratory Origin https://t.co/OZgyapbXNh,4,6,2020-02-04 12:21:02+00:00
556,1225244729153118208,false,Breaking Now: Scientists Confirm Coronavirus Man-Made…Contains ‘pShuttle-SN’ Sequence Proving Laboratory Origin https://t.co/KPiwbwePbM,0,0,2020-02-06 02:28:02+00:00
587,1220499193489477632,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/li7Y7GasOs,0,0,2020-01-24 00:10:58+00:00
587,1220549444023803904,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/8MfqPrEF4j,0,0,2020-01-24 03:30:38+00:00
587,1220529541958991880,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/hukdGljzx9,0,0,2020-01-24 02:11:33+00:00
587,1220555870196699138,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/BiH7pL2AcY,0,1,2020-01-24 03:56:10+00:00
556,1230553850714525696,false,Breaking Now: Scientists Confirm Coronavirus Man-Made…Contains ‘pShuttle-SN’ Sequence Proving Laboratory Origin https://t.co/elQ8A5QyUA,0,0,2020-02-20 18:04:35+00:00
587,1220533104676352001,false,"Wow!! This has been known...😡😡😡

Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via C… https://t.co/dfWpFAA5YH",0,0,2020-01-24 02:25:43+00:00
556,1224802023184437248,false,Breaking Now: Scientists Confirm Coronavirus Man-Made…Contains ‘pShuttle-SN’ Sequence Proving Laboratory Origin https://t.co/acGlTIM34M,0,0,2020-02-04 21:08:52+00:00
556,1239582400054620160,false,Breaking Now: Scientists Confirm Coronavirus Man-Made…Contains ‘pShuttle-SN’ Sequence Proving Laboratory Origin https://t.co/lkyzbgX6iw,0,0,2020-03-16 16:00:49+00:00
556,1225135939573469185,false,Breaking Now: Scientists Confirm Coronavirus Man-Made…Contains ‘pShuttle-SN’ Sequence Proving Laboratory Origin https://t.co/667QDFlpbe,0,0,2020-02-05 19:15:44+00:00
556,1226518330602872832,false,Breaking Now: Scientists Confirm Coronavirus Man-Made…Contains ‘pShuttle-SN’ Sequence Proving Laboratory Origin https://t.co/q264yX32Mx,1,0,2020-02-09 14:48:52+00:00
587,1220549505407508480,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/ShbrlGTYQ3,0,0,2020-01-24 03:30:53+00:00
587,1220500637714006017,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/eqLKLH7AVH,2,3,2020-01-24 00:16:42+00:00
587,1220548144598937601,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/53rIzMEOHK,0,0,2020-01-24 03:25:29+00:00
587,1220495593497399298,false,🤔 Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran… https://t.co/0fjKZlKB4X,4,3,2020-01-23 23:56:39+00:00
556,1224590260014850048,false,Breaking Now: Scientists Confirm Coronavirus Man-Made…Contains ‘pShuttle-SN’ Sequence Proving Laboratory Origin https://t.co/9ZcuK2EwwM,0,0,2020-02-04 07:07:24+00:00
587,1220500961489063936,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/ARLLV9bhaB,0,0,2020-01-24 00:17:59+00:00
587,1220542216395022336,false,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3… https://t.co/PiRZeNJj5Y,0,0,2020-01-24 03:01:55+00:00
556,1241113097244467200,false,Breaking Now: Scientists Confirm Coronavirus Man-Made…Contains ‘pShuttle-SN’ Sequence Proving Laboratory Origin https://t.co/XQRjPah33f,0,0,2020-03-20 21:23:15+00:00
556,1237335561649754112,false,"It's on the internet, so it must be true.
Breaking Now: Scientists Confirm Coronavirus Man-Made…Contains ‘pShuttle-… https://t.co/mFwJSauuDH",0,0,2020-03-10 11:12:41+00:00
556,1224345699476811778,false,Breaking Now: Scientists Confirm Coronavirus Man-Made…Contains ‘pShuttle-SN’ Sequence Proving Laboratory Origin https://t.co/atReDtTZjM,0,0,2020-02-03 14:55:36+00:00
556,1224189418996715520,false,Breaking Now: Scientists Confirm Coronavirus Man-Made…Contains ‘pShuttle-SN’ Sequence Proving Laboratory Origin https://t.co/Aj1yJRNBjR,0,0,2020-02-03 04:34:36+00:00
556,1224339191083032577,false,Breaking Now: Scientists Confirm Coronavirus Man-Made…Contains ‘pShuttle-SN’ Sequence Proving Laboratory Origin https://t.co/dZRpGQZoNE,0,0,2020-02-03 14:29:44+00:00
556,1224304331362578433,false,Breaking Now: Scientists Confirm Coronavirus Man-Made…Contains ‘pShuttle-SN’ Sequence Proving Laboratory Origin https://t.co/GovvpW8306,0,0,2020-02-03 12:11:13+00:00
556,1224177044306714624,false,Breaking Now: Scientists Confirm Coronavirus Man-Made…Contains ‘pShuttle-SN’ Sequence Proving Laboratory Origin https://t.co/2UPo5VVkxt,0,0,2020-02-03 03:45:26+00:00
556,1224419872886554625,false,"Breaking Now: Scientists Confirm Coronavirus Man-Made…Contains ‘pShuttle-SN’ Sequence Proving Laboratory Origin 
https://t.co/lOXUDzxLOe",0,0,2020-02-03 19:50:20+00:00
556,1224244860388958209,false,Breaking Now: Scientists Confirm Coronavirus Man-Made…Contains ‘pShuttle-SN’ Sequence Proving Laboratory Origin https://t.co/Q7GqaUNbvu,0,0,2020-02-03 08:14:54+00:00
556,1224345070016647173,false,Breaking Now: Scientists Confirm Coronavirus Man-Made…Contains ‘pShuttle-SN’ Sequence Proving Laboratory Origin⚠️⚠️… https://t.co/nlTMCi3KpF,1,1,2020-02-03 14:53:06+00:00
556,1224446889258405889,false,Breaking Now: Scientists Confirm Coronavirus Man-Made…Contains ‘pShuttle-SN’ Sequence Proving Laboratory Origin https://t.co/9QiPh8hNph,0,0,2020-02-03 21:37:42+00:00
556,1224341659950841856,false,Breaking Now: Scientists Confirm Coronavirus Man-Made…Contains ‘pShuttle-SN’ Sequence Proving Laboratory Origin - L… https://t.co/BygQOfY74k,0,0,2020-02-03 14:39:33+00:00
556,1224433324766031873,false,Breaking Now: Scientists Confirm Coronavirus Man-Made…Contains ‘pShuttle-SN’ Sequence Proving Laboratory Origin… https://t.co/UcCcxDjgae,0,0,2020-02-03 20:43:48+00:00
556,1224319660851634182,false,Breaking Now: Scientists Confirm Coronavirus Man-Made…Contains ‘pShuttle-SN’ Sequence Proving Laboratory Origin https://t.co/O3oN7NLCzs,0,0,2020-02-03 13:12:08+00:00
556,1224265203556274176,false,Breaking Now: Scientists Confirm Coronavirus Man-Made…Contains ‘pShuttle-SN’ Sequence Proving Laboratory Origin https://t.co/17FIqURIq2,0,0,2020-02-03 09:35:44+00:00
556,1224144998335238144,false,Breaking Now: Scientists Confirm Coronavirus Man-Made…Contains ‘pShuttle-SN’ Sequence Proving Laboratory Origin https://t.co/1caznQ3u8m,0,0,2020-02-03 01:38:05+00:00
556,1224281889797623808,false,RT @RealAlexJones Breaking Now: Scientists Confirm Coronavirus Man-Made…Contains ‘pShuttle-SN’ Sequence Proving Lab… https://t.co/6vqVFQGLsb,2,0,2020-02-03 10:42:03+00:00
556,1224157759341572096,false,@DailyCaller Breaking Now: Scientists Confirm Coronavirus Man-Made…Contains ‘pShuttle-SN’ Sequence Proving Laborato… https://t.co/K4hhEg1w8K,0,0,2020-02-03 02:28:48+00:00
556,1224180721926885376,false,Breaking Now: Scientists Confirm Coronavirus Man-Made…Contains ‘pShuttle-SN’ Sequence Proving Laboratory Origin https://t.co/8ViYeh7eYj,0,0,2020-02-03 04:00:02+00:00
